"FCHI.Open","FCHI.High","FCHI.Low","FCHI.Close","FCHI.Volume","FCHI.Adjusted"
3069.36010742188,3158.0400390625,3069.2099609375,3156.86010742188,0,3156.86010742188
3118.06005859375,3136.34008789062,3097.19995117188,3109.32006835938,0,3109.32006835938
3142.30004882812,3180.89990234375,3138.51000976562,3164.92993164062,0,3164.92993164062
3155.53002929688,3188.69995117188,3128.63989257812,3142.38989257812,0,3142.38989257812
3132.71997070312,3183.03002929688,3131.85009765625,3172.51000976562,0,3172.51000976562
3189.28002929688,3220.55004882812,3155.46997070312,3210.27001953125,0,3210.27001953125
3200.81005859375,3219.14990234375,3158.60009765625,3169.6298828125,0,3169.6298828125
3164.01000976562,3206.17993164062,3126.18994140625,3142,0,3142
3167.85009765625,3203.419921875,3150.8798828125,3187.61010742188,0,3187.61010742188
3154.06005859375,3158.5,3119.6298828125,3126.14990234375,0,3126.14990234375
3156.61010742188,3156.61010742188,3105.3701171875,3130.56005859375,0,3130.56005859375
3145.8701171875,3189.67993164062,3133.60009765625,3165.48999023438,0,3165.48999023438
3184.3701171875,3200.35009765625,3168.92993164062,3188.32006835938,0,3188.32006835938
3201.88989257812,3223.40991210938,3190.8798828125,3208.22998046875,0,3208.22998046875
3232.2900390625,3237.17993164062,3198.53002929688,3208.06005859375,0,3208.06005859375
3217.8798828125,3261.69995117188,3197.03002929688,3261.69995117188,0,3261.69995117188
3266.23999023438,3298.82006835938,3262.5,3279.2099609375,0,3279.2099609375
3301.25,3301.25,3261.43994140625,3301.080078125,0,3301.080078125
3315.669921875,3323.88989257812,3291.25,3310.69995117188,0,3310.69995117188
3304.47998046875,3304.47998046875,3264.27001953125,3280.34008789062,0,3280.34008789062
3294.6298828125,3330.81005859375,3294.6298828125,3306.419921875,0,3306.419921875
3297.52001953125,3347.55004882812,3297.52001953125,3328.98999023438,0,3328.98999023438
3310.31005859375,3311.72998046875,3284.27001953125,3291.36010742188,0,3291.36010742188
3303.01000976562,3317.05004882812,3249.8798828125,3256.68994140625,0,3256.68994140625
3279.53002929688,3284.69995117188,3261.830078125,3280.02001953125,0,3280.02001953125
3290.11010742188,3336.01000976562,3280.15991210938,3322.94995117188,0,3322.94995117188
3336.98999023438,3353.93994140625,3311.10009765625,3311.419921875,0,3311.419921875
3335.5400390625,3373.2099609375,3335.5400390625,3358.52001953125,0,3358.52001953125
3368.580078125,3376.77001953125,3342.27001953125,3363.92993164062,0,3363.92993164062
3399.18994140625,3435.7900390625,3393.669921875,3422.78002929688,0,3422.78002929688
3420.57006835938,3432.80004882812,3394.44995117188,3410.68994140625,0,3410.68994140625
3408.92993164062,3422.22998046875,3370.98999023438,3392.75,0,3392.75
3385.65991210938,3417.68994140625,3381.85009765625,3409.71997070312,0,3409.71997070312
3430.92993164062,3431.3701171875,3364.05004882812,3375.26000976562,0,3375.26000976562
3364.07006835938,3364.8798828125,3324.39990234375,3328.7099609375,0,3328.7099609375
3309.43994140625,3359.63989257812,3305.77001953125,3348.25,0,3348.25
3364.94995117188,3375.63989257812,3301.5400390625,3322.56005859375,0,3322.56005859375
3336.59008789062,3361.18994140625,3332.93994140625,3338.36010742188,0,3338.36010742188
3344.09008789062,3386.64990234375,3333.5400390625,3386.40991210938,0,3386.40991210938
3408.7099609375,3423.09008789062,3393.47998046875,3393.92993164062,0,3393.92993164062
3394.72998046875,3415.07006835938,3376.919921875,3415.01000976562,0,3415.01000976562
3422.85009765625,3424.26000976562,3367.13989257812,3373.63989257812,0,3373.63989257812
3334.6201171875,3336.64990234375,3269.53002929688,3282.94995117188,0,3282.94995117188
3290.6201171875,3298.75,3241.32006835938,3266.0400390625,0,3266.0400390625
3284.81005859375,3300.01000976562,3262.2099609375,3263.78002929688,0,3263.78002929688
3220.89990234375,3243.68994140625,3209.8798828125,3230.5400390625,0,3230.5400390625
3209.77001953125,3231.19995117188,3177.9599609375,3216.76000976562,0,3216.76000976562
3215.65991210938,3243.19995117188,3175.03002929688,3188.7099609375,0,3188.7099609375
3191.92993164062,3208.64990234375,3110.92993164062,3134.98999023438,0,3134.98999023438
3137.10009765625,3191.01000976562,3122.36010742188,3191.01000976562,0,3191.01000976562
3219.61010742188,3228.40991210938,3182.42993164062,3192.93994140625,0,3192.93994140625
3202.09008789062,3299.8798828125,3197.57006835938,3296.36010742188,0,3296.36010742188
3291.85009765625,3297.169921875,3271.3701171875,3281.36010742188,0,3281.36010742188
3290.35009765625,3290.9599609375,3229.34008789062,3254.75,0,3254.75
3244.65991210938,3292.830078125,3233.73999023438,3248.61010742188,0,3248.61010742188
3266.82006835938,3324.98999023438,3245.080078125,3324.98999023438,0,3324.98999023438
3329.7900390625,3345.36010742188,3294.38989257812,3306.1201171875,0,3306.1201171875
3313.919921875,3367.55004882812,3313.919921875,3360.34008789062,0,3360.34008789062
3380.13989257812,3380.13989257812,3336.26000976562,3344.89990234375,0,3344.89990234375
3369.75,3403.76000976562,3360.80004882812,3374.97998046875,0,3374.97998046875
3361.82006835938,3393.6298828125,3347.22998046875,3357.48999023438,0,3357.48999023438
3379.43994140625,3395.15991210938,3344.92993164062,3353.71997070312,0,3353.71997070312
3339.2900390625,3374.8701171875,3334.39990234375,3358.80004882812,0,3358.80004882812
3388.32006835938,3395.7900390625,3352.07006835938,3363.30004882812,0,3363.30004882812
3358.65991210938,3370.81005859375,3297,3302.69995117188,0,3302.69995117188
3255.27001953125,3283.36010742188,3239.05004882812,3264.2900390625,0,3264.2900390625
3264.78002929688,3277.31005859375,3249.46997070312,3266.27001953125,0,3266.27001953125
3283.82006835938,3321.3798828125,3279.21997070312,3306.59008789062,0,3306.59008789062
3316.81005859375,3353.9599609375,3316.81005859375,3352.14990234375,0,3352.14990234375
3387.06005859375,3389.2099609375,3349.830078125,3366.94995117188,0,3366.94995117188
3365.13989257812,3417.63989257812,3346.85009765625,3387.36010742188,0,3387.36010742188
3378.38989257812,3378.38989257812,3352.82006835938,3373.19995117188,0,3373.19995117188
3381.97998046875,3442.25,3377.22998046875,3439.07006835938,0,3439.07006835938
3432.82006835938,3448.61010742188,3407.169921875,3424.81005859375,0,3424.81005859375
3404.55004882812,3421.40991210938,3384.82006835938,3393.25,0,3393.25
3403.86010742188,3436.07006835938,3372.17993164062,3412.17993164062,0,3412.17993164062
3434.6201171875,3472.830078125,3434.2900390625,3453.1298828125,0,3453.1298828125
3426.31005859375,3458.46997070312,3420.93994140625,3425.18994140625,0,3425.18994140625
3402.25,3411.69995117188,3388.1201171875,3406.05004882812,0,3406.05004882812
3400.85009765625,3421.8798828125,3391.18994140625,3411.05004882812,0,3411.05004882812
3444.26000976562,3449.80004882812,3401.580078125,3412.55004882812,0,3412.55004882812
3403.64990234375,3461.35009765625,3403.64990234375,3448.60009765625,0,3448.60009765625
3396.03002929688,3406.53002929688,3355.86010742188,3359.30004882812,0,3359.30004882812
3386.6298828125,3386.6298828125,3343.06005859375,3352.919921875,0,3352.919921875
3311.73999023438,3350.11010742188,3298.26000976562,3343.3798828125,0,3343.3798828125
3369.46997070312,3369.46997070312,3287.92993164062,3324.38989257812,0,3324.38989257812
3318.43994140625,3366.1201171875,3317.65991210938,3366.1201171875,0,3366.1201171875
3372.35009765625,3419.17993164062,3369.580078125,3412.05004882812,0,3412.05004882812
3418.169921875,3437.19995117188,3414.15991210938,3418.14990234375,0,3418.14990234375
3421.19995117188,3450.14990234375,3409.56005859375,3415.18994140625,0,3415.18994140625
3425.14990234375,3437.82006835938,3416.65991210938,3431.65991210938,0,3431.65991210938
3429.97998046875,3442.76000976562,3396.59008789062,3424.7900390625,0,3424.7900390625
3450.65991210938,3490.75,3440.71997070312,3490.26000976562,0,3490.26000976562
3491.43994140625,3506.96997070312,3462.44995117188,3471.86010742188,0,3471.86010742188
3467.330078125,3511.28002929688,3466.080078125,3501.92993164062,0,3501.92993164062
3490.26000976562,3505.28002929688,3477.31005859375,3496.55004882812,0,3496.55004882812
3481.2099609375,3491.80004882812,3442.3701171875,3457.13989257812,0,3457.13989257812
3432.78002929688,3439.57006835938,3417.56005859375,3434.90991210938,0,3434.90991210938
3459.830078125,3478.57006835938,3451.17993164062,3456.1201171875,0,3456.1201171875
3449.06005859375,3456.169921875,3419.77001953125,3438.85009765625,0,3438.85009765625
3449.97998046875,3469.11010742188,3441.01000976562,3467.89990234375,0,3467.89990234375
3482.28002929688,3500.53002929688,3456.02001953125,3470.60009765625,0,3470.60009765625
3521.63989257812,3522.44995117188,3487.1298828125,3490.419921875,0,3490.419921875
3468.2099609375,3499.46997070312,3462.31005859375,3486.60009765625,0,3486.60009765625
3494.22998046875,3494.3701171875,3461.830078125,3479.8701171875,0,3479.8701171875
3465.48999023438,3508.5400390625,3465.48999023438,3503.2099609375,0,3503.2099609375
3517.7099609375,3525.80004882812,3488.53002929688,3502.0400390625,0,3502.0400390625
3476,3516.5400390625,3476,3496.06005859375,0,3496.06005859375
3508.64990234375,3514.80004882812,3490.48999023438,3500.09008789062,0,3500.09008789062
3495.88989257812,3512.32006835938,3495.07006835938,3510.30004882812,0,3510.30004882812
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
3508.38989257812,3521.96997070312,3508.38989257812,3520.7900390625,0,3520.7900390625
3539.57006835938,3550.669921875,3524.580078125,3529.17993164062,0,3529.17993164062
3498.76000976562,3566.76000976562,3498.76000976562,3557.89990234375,0,3557.89990234375
NA,NA,NA,NA,NA,NA
3563.38989257812,3597.02001953125,3554.57006835938,3596.80004882812,0,3596.80004882812
3591.71997070312,3609.60009765625,3579.31005859375,3608.2900390625,0,3608.2900390625
3612.8701171875,3612.8701171875,3583.80004882812,3595.82006835938,0,3595.82006835938
3608.669921875,3609.35009765625,3557.51000976562,3563.51000976562,0,3563.51000976562
3584.25,3615.830078125,3583.81005859375,3592.72998046875,0,3592.72998046875
3610.02001953125,3614.4599609375,3548.17993164062,3574.80004882812,0,3574.80004882812
3564.84008789062,3571.36010742188,3548.21997070312,3560.10009765625,0,3560.10009765625
3579.86010742188,3609.63989257812,3570.419921875,3576.17993164062,0,3576.17993164062
3577.0400390625,3617.52001953125,3567.48999023438,3612.55004882812,0,3612.55004882812
3604.11010742188,3635.57006835938,3593.2900390625,3626.96997070312,0,3626.96997070312
3639.68994140625,3681.7900390625,3639.68994140625,3671.80004882812,0,3671.80004882812
3677.72998046875,3699.46997070312,3672.4599609375,3689.96997070312,0,3689.96997070312
3687.28002929688,3694,3657.14990234375,3660.18994140625,0,3660.18994140625
3654.830078125,3676.3798828125,3650.86010742188,3676.3798828125,0,3676.3798828125
3703.22998046875,3713.830078125,3689.38989257812,3695.60009765625,0,3695.60009765625
3700.53002929688,3707.81005859375,3684.98999023438,3693.36010742188,0,3693.36010742188
3693.2900390625,3693.2900390625,3670.07006835938,3675.71997070312,0,3675.71997070312
3711.43994140625,3724.2900390625,3695.75,3697.419921875,0,3697.419921875
3675.60009765625,3714.44995117188,3675.30004882812,3706.7900390625,0,3706.7900390625
3674.89990234375,3684.78002929688,3656.18994140625,3662.30004882812,0,3662.30004882812
3684.68994140625,3688.34008789062,3638.43994140625,3638.43994140625,0,3638.43994140625
3660.2900390625,3676.63989257812,3651.84008789062,3665.02001953125,0,3665.02001953125
3667.77001953125,3672.59008789062,3623.2900390625,3638.2099609375,0,3638.2099609375
3615.63989257812,3625.3798828125,3602.93994140625,3607.57006835938,0,3607.57006835938
3596.21997070312,3638.57006835938,3594.7099609375,3610.31005859375,0,3610.31005859375
3613.34008789062,3631.63989257812,3596.61010742188,3624.71997070312,0,3624.71997070312
3637.2900390625,3679.669921875,3637.2900390625,3663.72998046875,0,3663.72998046875
3660.36010742188,3669.73999023438,3643.25,3668.44995117188,0,3668.44995117188
3672.59008789062,3687.19995117188,3664.1201171875,3677.85009765625,0,3677.85009765625
3689.63989257812,3698.669921875,3665.40991210938,3681.56005859375,0,3681.56005859375
3674.42993164062,3686.06005859375,3644.32006835938,3649.34008789062,0,3649.34008789062
3655.72998046875,3678.07006835938,3649.76000976562,3678.07006835938,0,3678.07006835938
3681.86010742188,3710.82006835938,3681.86010742188,3703.82006835938,0,3703.82006835938
3714.09008789062,3717.330078125,3699.28002929688,3709.02001953125,0,3709.02001953125
3718.78002929688,3761.330078125,3715.97998046875,3759.32006835938,0,3759.32006835938
3749.67993164062,3765.65991210938,3720.98999023438,3733.28002929688,0,3733.28002929688
3741.47998046875,3757.13989257812,3727.86010742188,3731.14990234375,0,3731.14990234375
3729.76000976562,3734.5,3666.8798828125,3683.43994140625,0,3683.43994140625
3692.17993164062,3710.419921875,3674.169921875,3702.6298828125,0,3702.6298828125
3722.17993164062,3725.080078125,3700.919921875,3714.48999023438,0,3714.48999023438
3736.34008789062,3760.06005859375,3725.43994140625,3725.43994140625,0,3725.43994140625
3735.30004882812,3755.71997070312,3733.44995117188,3748.8701171875,0,3748.8701171875
3767.830078125,3785.36010742188,3758.98999023438,3785.36010742188,0,3785.36010742188
3773.830078125,3782.169921875,3742.52001953125,3758.51000976562,0,3758.51000976562
3772.1298828125,3778.4599609375,3754.72998046875,3776.93994140625,0,3776.93994140625
3776.6298828125,3789.330078125,3729.97998046875,3761.11010742188,0,3761.11010742188
3772.75,3785.580078125,3769.52001953125,3781.3798828125,0,3781.3798828125
3759.18994140625,3767.1298828125,3728.69995117188,3737.03002929688,0,3737.03002929688
3717.92993164062,3761.25,3713.65991210938,3758.09008789062,0,3758.09008789062
3712.169921875,3712.169921875,3618.02001953125,3646.42993164062,0,3646.42993164062
3597.94995117188,3667.63989257812,3569.72998046875,3661.78002929688,0,3661.78002929688
3652.10009765625,3663.21997070312,3565.81005859375,3573.84008789062,0,3573.84008789062
3572.38989257812,3600.77001953125,3543.11010742188,3588.0400390625,0,3588.0400390625
3602.92993164062,3660.0400390625,3597.38989257812,3656.0400390625,0,3656.0400390625
3648.57006835938,3653.57006835938,3585.07006835938,3589.97998046875,0,3589.97998046875
3623.89990234375,3625.44995117188,3592.82006835938,3613.28002929688,0,3613.28002929688
3580.42993164062,3581.69995117188,3512.67993164062,3539.21997070312,0,3539.21997070312
3531.60009765625,3568.03002929688,3525.1201171875,3539.90991210938,0,3539.90991210938
3538.32006835938,3562.65991210938,3489.53002929688,3518.44995117188,0,3518.44995117188
3542.169921875,3579.34008789062,3537.42993164062,3570.39990234375,0,3570.39990234375
3602.65991210938,3606.86010742188,3577.5,3592.38989257812,0,3592.38989257812
3594.419921875,3640.61010742188,3584.60009765625,3634.17993164062,0,3634.17993164062
3628.90991210938,3633.59008789062,3602.59008789062,3620.10009765625,0,3620.10009765625
3632.1201171875,3659.94995117188,3617.72998046875,3625.22998046875,0,3625.22998046875
3647.9599609375,3673.06005859375,3624.18994140625,3669.97998046875,0,3669.97998046875
3674.89990234375,3751.92993164062,3669.31005859375,3739.90991210938,0,3739.90991210938
3753.18994140625,3794.19995117188,3747.5,3781.19995117188,0,3781.19995117188
3766.669921875,3785.6298828125,3742.76000976562,3746.11010742188,0,3746.11010742188
3752.78002929688,3769.22998046875,3727.22998046875,3734.56005859375,0,3734.56005859375
3756.6298828125,3765.94995117188,3731.7900390625,3740.11010742188,0,3740.11010742188
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
3765.80004882812,3794.25,3764.55004882812,3774.68994140625,0,3774.68994140625
3745.73999023438,3751.01000976562,3696.81005859375,3731.42993164062,0,3731.42993164062
3719.4599609375,3747.46997070312,3713.84008789062,3722.76000976562,0,3722.76000976562
3721.85009765625,3754.55004882812,3721.85009765625,3751.59008789062,0,3751.59008789062
3741.94995117188,3754.9599609375,3721.97998046875,3743.42993164062,0,3743.42993164062
3767.39990234375,3789.25,3765.32006835938,3773.42993164062,0,3773.42993164062
3733.68994140625,3758.51000976562,3729.88989257812,3743.14990234375,0,3743.14990234375
3761.84008789062,3785.94995117188,3737.11010742188,3785.55004882812,0,3785.55004882812
3808.919921875,3829.21997070312,3808.919921875,3811.42993164062,0,3811.42993164062
3790.13989257812,3831.5400390625,3785.02001953125,3785.55004882812,0,3785.55004882812
3787.31005859375,3801.47998046875,3777.5400390625,3782.09008789062,0,3782.09008789062
3779.14990234375,3781.43994140625,3722.59008789062,3722.59008789062,0,3722.59008789062
3717.419921875,3723.65991210938,3667.25,3689.38989257812,0,3689.38989257812
3680.64990234375,3696.30004882812,3661.90991210938,3674.28002929688,0,3674.28002929688
3652.30004882812,3709.56005859375,3651.94995117188,3705.47998046875,0,3705.47998046875
3702.47998046875,3712.52001953125,3673.23999023438,3700.7900390625,0,3700.7900390625
3684.6298828125,3734.68994140625,3681.59008789062,3729.3798828125,0,3729.3798828125
3700.06005859375,3719.85009765625,3655.13989257812,3655.13989257812,0,3655.13989257812
3655.3701171875,3666.10009765625,3623.60009765625,3653.17993164062,0,3653.17993164062
3593.30004882812,3598.25,3553.35009765625,3553.35009765625,0,3553.35009765625
3570.35009765625,3608.05004882812,3570.35009765625,3606.40991210938,0,3606.40991210938
3613.43994140625,3613.53002929688,3563.85009765625,3564.34008789062,0,3564.34008789062
3591.14990234375,3614.23999023438,3578.5400390625,3614.23999023438,0,3614.23999023438
3603.97998046875,3621.47998046875,3575.36010742188,3603.26000976562,0,3603.26000976562
3553.07006835938,3557.67993164062,3520.61010742188,3553.02001953125,0,3553.02001953125
3570.67993164062,3572.92993164062,3542.71997070312,3569.13989257812,0,3569.13989257812
3598.02001953125,3652.48999023438,3597,3643.32006835938,0,3643.32006835938
3615.38989257812,3619.4599609375,3594.51000976562,3609.96997070312,0,3609.96997070312
3627.080078125,3639.57006835938,3591.47998046875,3607.02001953125,0,3607.02001953125
3605,3644.19995117188,3593.59008789062,3628.82006835938,0,3628.82006835938
3611.18994140625,3621.30004882812,3598.31005859375,3610.53002929688,0,3610.53002929688
3664.14990234375,3668.0400390625,3640.10009765625,3659.919921875,0,3659.919921875
3670.46997070312,3694.82006835938,3668.92993164062,3679.3701171875,0,3679.3701171875
3689.86010742188,3696.68994140625,3652.03002929688,3652.03002929688,0,3652.03002929688
3645.82006835938,3677.72998046875,3644.6201171875,3669.6298828125,0,3669.6298828125
3668.13989257812,3669.169921875,3613.419921875,3624.46997070312,0,3624.46997070312
3641.6298828125,3673.7099609375,3636.31005859375,3646.22998046875,0,3646.22998046875
3642.8701171875,3654.3701171875,3618.22998046875,3654.3701171875,0,3654.3701171875
3665,3704.63989257812,3654.60009765625,3698.8701171875,0,3698.8701171875
3711.98999023438,3729.52001953125,3706.4599609375,3722.22998046875,0,3722.22998046875
3738.11010742188,3738.1201171875,3711.51000976562,3723.4599609375,0,3723.4599609375
3722.30004882812,3735.02001953125,3695.07006835938,3699.2900390625,0,3699.2900390625
3691.919921875,3716.77001953125,3691.919921875,3711.3798828125,0,3711.3798828125
3708.56005859375,3708.56005859375,3686.42993164062,3699.3798828125,0,3699.3798828125
3689.39990234375,3695.98999023438,3636.76000976562,3647.10009765625,0,3647.10009765625
3650.919921875,3694.90991210938,3640.80004882812,3683.42993164062,0,3683.42993164062
3695.0400390625,3720.25,3692.60009765625,3714.5,0,3714.5
3704.98999023438,3736.19995117188,3704.98999023438,3718.080078125,0,3718.080078125
3709.19995117188,3744.169921875,3699.98999023438,3740.89990234375,0,3740.89990234375
3753.30004882812,3756.32006835938,3726.2099609375,3740.28002929688,0,3740.28002929688
3731.68994140625,3732.47998046875,3693.80004882812,3700.32006835938,0,3700.32006835938
3721.69995117188,3737.17993164062,3715.39990234375,3720.13989257812,0,3720.13989257812
3752.55004882812,3768.05004882812,3740.56005859375,3755.75,0,3755.75
3741.60009765625,3756.80004882812,3731.57006835938,3742.3798828125,0,3742.3798828125
3739.14990234375,3778.76000976562,3732.68994140625,3771.580078125,0,3771.580078125
3756.17993164062,3763.93994140625,3746.169921875,3756.47998046875,0,3756.47998046875
3763.06005859375,3770.53002929688,3732.98999023438,3732.98999023438,0,3732.98999023438
3749.31005859375,3773.63989257812,3708.3798828125,3716.19995117188,0,3716.19995117188
3708.25,3717.830078125,3673.330078125,3685.06005859375,0,3685.06005859375
3683.69995117188,3702.60009765625,3683.69995117188,3688.17993164062,0,3688.17993164062
3682.81005859375,3689.94995117188,3650.52001953125,3660.67993164062,0,3660.67993164062
3663.169921875,3680.919921875,3657.28002929688,3660.39990234375,0,3660.39990234375
3651.080078125,3670.40991210938,3627.9599609375,3670.40991210938,0,3670.40991210938
3648.48999023438,3676.02001953125,3635.28002929688,3668.47998046875,0,3668.47998046875
3650.86010742188,3680.830078125,3644.85009765625,3651.6298828125,0,3651.6298828125
3670.330078125,3670.98999023438,3656.17993164062,3656.17993164062,0,3656.17993164062
3636.77001953125,3651.48999023438,3617.419921875,3648.75,0,3648.75
3640.0400390625,3645.8798828125,3610.3701171875,3610.55004882812,0,3610.55004882812
3611.61010742188,3637.32006835938,3607.89990234375,3610.39990234375,0,3610.39990234375
3601.05004882812,3615.94995117188,3588.68994140625,3592.6298828125,0,3592.6298828125
3586.84008789062,3610.080078125,3564.25,3607.38989257812,0,3607.38989257812
3639.44995117188,3657.51000976562,3633.17993164062,3637.46997070312,0,3637.46997070312
3596.72998046875,3599.25,3568.59008789062,3572.84008789062,0,3572.84008789062
3581.36010742188,3587.76000976562,3560.65991210938,3567.2900390625,0,3567.2900390625
3568.330078125,3582.01000976562,3530.9599609375,3532.61010742188,0,3532.61010742188
3538.2099609375,3567.61010742188,3536.36010742188,3565.10009765625,0,3565.10009765625
3589.96997070312,3602.65991210938,3564.6201171875,3575.919921875,0,3575.919921875
3588.06005859375,3646.56005859375,3588.06005859375,3643.7900390625,0,3643.7900390625
3638.10009765625,3662.06005859375,3620.97998046875,3647.10009765625,0,3647.10009765625
3622.85009765625,3628.36010742188,3607.26000976562,3623.7900390625,0,3623.7900390625
3637.28002929688,3655.11010742188,3626.52001953125,3650.80004882812,0,3650.80004882812
3623.09008789062,3631.15991210938,3592.8701171875,3607.580078125,0,3607.580078125
3624.82006835938,3652.60009765625,3622.97998046875,3622.97998046875,0,3622.97998046875
3576.32006835938,3595.6201171875,3525.8701171875,3528.63989257812,0,3528.63989257812
3529.34008789062,3532.38989257812,3482.03002929688,3497.30004882812,0,3497.30004882812
3494.61010742188,3533.06005859375,3494.61010742188,3533.06005859375,0,3533.06005859375
3539.53002929688,3542.35009765625,3477.13989257812,3502.94995117188,0,3502.94995117188
3513.3798828125,3535.07006835938,3477.23999023438,3494.22998046875,0,3494.22998046875
3467.02001953125,3495.919921875,3460.89990234375,3484.84008789062,0,3484.84008789062
3470.330078125,3521.5,3452.40991210938,3516.67993164062,0,3516.67993164062
3512.73999023438,3553.77001953125,3507.15991210938,3533.1298828125,0,3533.1298828125
3527.86010742188,3545.7900390625,3510.78002929688,3541.47998046875,0,3541.47998046875
3557.31005859375,3572.14990234375,3534.46997070312,3544.419921875,0,3544.419921875
3545.39990234375,3545.40991210938,3511.30004882812,3538.02001953125,0,3538.02001953125
3567.09008789062,3595.52001953125,3555.27001953125,3589.68994140625,0,3589.68994140625
3592.55004882812,3612.78002929688,3584.57006835938,3594.3798828125,0,3594.3798828125
3607.1201171875,3612.03002929688,3586.15991210938,3595.26000976562,0,3595.26000976562
3624.26000976562,3633.6298828125,3614.90991210938,3629.84008789062,0,3629.84008789062
3635.15991210938,3649.23999023438,3622.72998046875,3649.23999023438,0,3649.23999023438
3650.78002929688,3656.57006835938,3631.8798828125,3636.7099609375,0,3636.7099609375
3621.13989257812,3630.85009765625,3583.73999023438,3594.28002929688,0,3594.28002929688
3606.080078125,3627.81005859375,3601.07006835938,3613.22998046875,0,3613.22998046875
3610.68994140625,3640.82006835938,3601.3798828125,3633.3798828125,0,3633.3798828125
3633.85009765625,3674.30004882812,3624.75,3665.93994140625,0,3665.93994140625
3671.27001953125,3681.84008789062,3664.2900390625,3673.03002929688,0,3673.03002929688
3673.580078125,3688.6298828125,3664.30004882812,3682.13989257812,0,3682.13989257812
3682.26000976562,3686.1298828125,3670.85009765625,3677.55004882812,0,3677.55004882812
3663.68994140625,3664.5400390625,3635.52001953125,3652.02001953125,0,3652.02001953125
3656.77001953125,3683.71997070312,3655.97998046875,3677.61010742188,0,3677.61010742188
3691.11010742188,3725.39990234375,3691.11010742188,3725.39990234375,0,3725.39990234375
3716.60009765625,3716.71997070312,3699.09008789062,3708.03002929688,0,3708.03002929688
3708.48999023438,3720.75,3686.15991210938,3691.85009765625,0,3691.85009765625
3692.59008789062,3703.84008789062,3677.47998046875,3691.67993164062,0,3691.67993164062
3701.28002929688,3736.669921875,3684.7099609375,3726.21997070312,0,3726.21997070312
3716.69995117188,3719.8798828125,3685.27001953125,3703.68994140625,0,3703.68994140625
3696.56005859375,3734.47998046875,3695.35009765625,3731.13989257812,0,3731.13989257812
3723.4599609375,3740.51000976562,3690.1201171875,3692.11010742188,0,3692.11010742188
3682.0400390625,3685.51000976562,3642.0400390625,3653.10009765625,0,3653.10009765625
3648.77001953125,3676.19995117188,3644.90991210938,3673.51000976562,0,3673.51000976562
3678.419921875,3678.419921875,3646.080078125,3656.92993164062,0,3656.92993164062
3647.02001953125,3682.57006835938,3643.51000976562,3667.46997070312,0,3667.46997070312
3668.169921875,3695.80004882812,3668.169921875,3682.669921875,0,3682.669921875
3700.72998046875,3709.25,3634.07006835938,3640.61010742188,0,3640.61010742188
3656.30004882812,3730.15991210938,3656.30004882812,3730.15991210938,0,3730.15991210938
3749.05004882812,3779.330078125,3749.05004882812,3767.06005859375,0,3767.06005859375
3764.8798828125,3782.3798828125,3752.25,3770.23999023438,0,3770.23999023438
3771.30004882812,3778.67993164062,3750.11010742188,3764.59008789062,0,3764.59008789062
3773.23999023438,3787.38989257812,3749.67993164062,3758.69995117188,0,3758.69995117188
3741.4599609375,3771.28002929688,3717.02001953125,3737.8701171875,0,3737.8701171875
3733.830078125,3735.40991210938,3714.580078125,3727.63989257812,70503600,3727.63989257812
3719.7099609375,3719.86010742188,3671.28002929688,3689.85009765625,68239200,3689.85009765625
3701.44995117188,3717.61010742188,3685.580078125,3694.32006835938,104141400,3694.32006835938
3675.22998046875,3685.419921875,3662.8701171875,3664.94995117188,105502200,3664.94995117188
3647.59008789062,3670.76000976562,3638.13989257812,3670.76000976562,66952800,3670.76000976562
3679.77001953125,3683.5,3653.169921875,3659.81005859375,75542000,3659.81005859375
3689.18994140625,3723.43994140625,3689.18994140625,3700.56005859375,111382200,3700.56005859375
3662.94995117188,3673.669921875,3650.6201171875,3665.67993164062,101065200,3665.67993164062
3696.02001953125,3696.02001953125,3651.919921875,3687.53002929688,138817000,3687.53002929688
3689.05004882812,3712.169921875,3679.14990234375,3687.169921875,114767000,3687.169921875
3636.27001953125,3636.27001953125,3599.3701171875,3609.06005859375,96339600,3609.06005859375
3612.38989257812,3623.30004882812,3600.75,3619.47998046875,78482600,3619.47998046875
3637.06005859375,3680.39990234375,3628.73999023438,3678.38989257812,103033600,3678.38989257812
3699.89990234375,3724.09008789062,3699.01000976562,3721.82006835938,138210200,3721.82006835938
3708.51000976562,3738.59008789062,3706.82006835938,3706.82006835938,95075800,3706.82006835938
3697.93994140625,3741.5400390625,3697.93994140625,3734.07006835938,52807000,3734.07006835938
3738.92993164062,3766.38989257812,3731.53002929688,3765.84008789062,86838400,3765.84008789062
3790.19995117188,3798.19995117188,3765.2099609375,3769.92993164062,107265600,3769.92993164062
3748.7099609375,3768.01000976562,3741.4599609375,3762.44995117188,94763400,3762.44995117188
3796.18994140625,3811.60009765625,3776.01000976562,3780.98999023438,114898800,3780.98999023438
3782.35009765625,3787.2900390625,3770.51000976562,3776.98999023438,68879000,3776.98999023438
3784.15991210938,3785.73999023438,3767.1201171875,3769.93994140625,92008600,3769.93994140625
3782.03002929688,3798.76000976562,3780.07006835938,3784.90991210938,93760000,3784.90991210938
3780.1201171875,3839.5,3776.5400390625,3833.7900390625,96375600,3833.7900390625
